,dt_iso,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,clouds_all,weather_description
288,2022-01-13 00:00:00,10.56,8.98,10.1,11.22,1029,50,3.09,0,sky is clear
289,2022-01-13 01:00:00,9.82,8.2,9.72,10.67,1029,51,3.16,0,sky is clear
290,2022-01-13 02:00:00,9.86,8.25,9.72,10.67,1029,54,3.17,0,sky is clear
291,2022-01-13 03:00:00,9.68,8.05,9.45,10.11,1029,56,3.14,0,sky is clear
292,2022-01-13 04:00:00,9.53,7.83,8.99,10.11,1029,56,3.21,0,sky is clear
293,2022-01-13 05:00:00,8.64,6.66,8.34,9.0,1029,57,3.37,0,sky is clear
294,2022-01-13 06:00:00,7.97,5.82,7.72,9.0,1029,57,3.41,0,sky is clear
295,2022-01-13 07:00:00,7.86,5.69,4.23,8.44,1030,57,3.42,0,sky is clear
296,2022-01-13 08:00:00,7.62,5.43,5.34,7.89,1030,58,3.36,0,sky is clear
297,2022-01-13 09:00:00,7.68,5.33,6.45,8.44,1030,59,3.67,0,sky is clear
298,2022-01-13 10:00:00,9.56,7.47,7.57,9.72,1031,46,3.99,0,sky is clear
299,2022-01-13 11:00:00,11.22,9.57,10.34,11.26,1031,45,3.59,0,sky is clear
300,2022-01-13 12:00:00,12.89,11.44,11.68,13.12,1031,46,3.22,0,sky is clear
301,2022-01-13 13:00:00,13.49,12.04,13.43,13.72,1030,44,3.12,0,sky is clear
302,2022-01-13 14:00:00,14.05,12.66,13.34,14.72,1029,44,2.96,0,sky is clear
303,2022-01-13 15:00:00,14.03,12.66,13.43,14.55,1029,45,2.73,0,sky is clear
304,2022-01-13 16:00:00,14.03,12.72,13.43,14.55,1029,47,1.88,0,sky is clear
305,2022-01-13 17:00:00,13.64,12.55,13.34,14.0,1030,57,2.34,0,sky is clear
306,2022-01-13 18:00:00,10.61,9.35,9.72,12.89,1030,62,2.71,0,sky is clear
307,2022-01-13 19:00:00,9.23,7.99,7.72,11.22,1031,67,2.39,0,sky is clear
308,2022-01-13 20:00:00,9.97,9.03,7.57,10.67,1031,70,2.16,0,sky is clear
309,2022-01-13 21:00:00,9.63,8.53,6.45,9.72,1031,72,2.29,0,sky is clear
310,2022-01-13 22:00:00,9.45,8.17,5.34,9.72,1031,73,2.5,0,sky is clear
311,2022-01-13 23:00:00,8.67,7.24,4.23,9.0,1031,75,2.51,0,sky is clear
312,2022-01-14 00:00:00,7.93,6.28,4.23,8.9,1031,76,2.63,0,sky is clear
313,2022-01-14 01:00:00,6.75,4.86,3.68,8.34,1031,77,2.65,0,sky is clear
314,2022-01-14 02:00:00,7.46,5.71,3.68,7.72,1031,78,2.64,0,sky is clear
315,2022-01-14 03:00:00,6.68,4.7,3.68,6.77,1031,80,2.75,0,sky is clear
316,2022-01-14 04:00:00,6.61,4.48,3.12,6.77,1031,81,2.94,0,sky is clear
317,2022-01-14 05:00:00,6.58,4.4,2.57,6.77,1031,82,3.01,1,sky is clear
318,2022-01-14 06:00:00,6.58,4.39,2.01,6.77,1031,83,3.02,5,sky is clear
319,2022-01-14 07:00:00,6.4,4.11,2.01,6.72,1031,83,3.12,8,sky is clear
320,2022-01-14 08:00:00,6.23,3.82,2.01,6.72,1031,84,3.25,7,sky is clear
321,2022-01-14 09:00:00,7.06,4.53,5.66,7.72,1031,80,3.74,2,sky is clear
322,2022-01-14 10:00:00,9.54,7.77,7.23,9.59,1032,62,3.33,0,sky is clear
323,2022-01-14 11:00:00,10.69,9.36,8.9,10.72,1032,59,2.86,3,sky is clear
324,2022-01-14 12:00:00,11.78,10.48,10.34,11.82,1031,56,2.67,5,sky is clear
325,2022-01-14 13:00:00,12.4,11.03,11.45,12.88,1030,51,2.47,18,few clouds
326,2022-01-14 14:00:00,12.39,10.99,12.01,12.89,1030,50,2.31,29,scattered clouds
327,2022-01-14 15:00:00,12.44,11.02,12.32,13.72,1029,49,2.1,14,few clouds
328,2022-01-14 16:00:00,11.94,10.42,11.45,13.72,1029,47,1.35,4,sky is clear
329,2022-01-14 17:00:00,11.29,9.81,10.34,12.33,1029,51,1.41,6,sky is clear
330,2022-01-14 18:00:00,10.11,8.69,8.72,11.22,1029,58,1.73,17,few clouds
331,2022-01-14 19:00:00,8.24,7.02,6.72,10.67,1029,77,2.14,53,broken clouds
332,2022-01-14 20:00:00,7.36,6.31,5.72,9.55,1030,81,1.8,83,broken clouds
333,2022-01-14 21:00:00,7.63,6.5,5.34,9.0,1029,81,1.93,89,overcast clouds
334,2022-01-14 22:00:00,8.06,6.97,4.23,8.72,1029,80,1.96,82,broken clouds
335,2022-01-14 23:00:00,7.46,6.01,3.12,7.72,1029,81,2.25,40,scattered clouds
336,2022-01-15 00:00:00,7.46,5.91,2.57,7.72,1029,83,2.38,7,sky is clear
337,2022-01-15 01:00:00,7.18,5.54,2.01,7.72,1029,83,2.43,16,few clouds
338,2022-01-15 02:00:00,6.73,4.86,2.01,7.72,1028,83,2.61,34,scattered clouds
339,2022-01-15 03:00:00,6.56,4.6,2.01,7.72,1028,83,2.69,66,broken clouds
340,2022-01-15 04:00:00,6.18,4.19,5.1,6.72,1028,83,2.64,80,broken clouds
341,2022-01-15 05:00:00,7.03,5.21,5.66,7.72,1027,83,2.62,51,broken clouds
342,2022-01-15 06:00:00,7.03,5.12,5.66,7.72,1027,83,2.75,58,broken clouds
343,2022-01-15 07:00:00,6.94,4.95,2.01,7.72,1027,83,2.83,76,broken clouds
344,2022-01-15 08:00:00,6.94,4.89,2.01,7.72,1027,82,2.92,85,overcast clouds
345,2022-01-15 09:00:00,7.22,5.01,6.21,7.72,1028,80,3.26,96,overcast clouds
346,2022-01-15 10:00:00,9.53,7.74,6.77,9.59,1028,64,3.36,96,overcast clouds
347,2022-01-15 11:00:00,10.12,8.83,8.44,10.15,1028,63,2.91,98,overcast clouds
348,2022-01-15 12:00:00,10.66,9.45,9.54,10.72,1027,64,2.83,78,broken clouds
349,2022-01-15 13:00:00,12.33,11.24,10.66,12.72,1027,62,2.87,48,scattered clouds
350,2022-01-15 14:00:00,12.96,11.9,12.32,13.72,1026,61,2.99,42,scattered clouds
351,2022-01-15 15:00:00,13.03,11.98,12.88,14.72,1026,61,2.92,42,scattered clouds
352,2022-01-15 16:00:00,13.04,11.91,12.57,14.72,1025,58,2.25,60,broken clouds
353,2022-01-15 17:00:00,12.39,11.23,12.37,13.44,1026,59,2.23,74,broken clouds
354,2022-01-15 18:00:00,11.74,10.51,9.79,12.89,1026,59,2.63,74,broken clouds
355,2022-01-15 19:00:00,10.88,9.85,8.68,11.78,1026,70,2.36,13,few clouds
356,2022-01-15 20:00:00,10.45,9.43,7.57,10.72,1026,72,2.42,15,few clouds
357,2022-01-15 21:00:00,10.11,9.08,6.45,10.72,1026,73,2.59,31,scattered clouds
358,2022-01-15 22:00:00,10.11,9.06,5.9,10.72,1026,72,2.77,58,broken clouds
359,2022-01-15 23:00:00,9.9,8.47,4.79,10.72,1026,73,2.86,66,broken clouds
360,2022-01-16 00:00:00,9.9,8.38,4.79,10.72,1026,75,3.02,49,scattered clouds
361,2022-01-16 01:00:00,10.14,9.19,8.99,10.72,1027,76,3.02,62,broken clouds
362,2022-01-16 02:00:00,9.46,7.83,8.44,9.72,1027,75,3.06,82,broken clouds
363,2022-01-16 03:00:00,9.46,7.75,8.44,9.72,1027,75,3.19,99,overcast clouds
364,2022-01-16 04:00:00,9.29,7.59,7.79,9.72,1027,74,3.12,99,overcast clouds
365,2022-01-16 05:00:00,10.12,9.07,8.43,10.15,1027,72,3.01,99,overcast clouds
366,2022-01-16 06:00:00,9.05,7.36,8.34,9.72,1028,77,3.01,100,overcast clouds
367,2022-01-16 07:00:00,9.58,7.95,8.44,9.72,1028,76,3.1,98,overcast clouds
368,2022-01-16 08:00:00,9.58,7.89,8.34,9.72,1028,75,3.21,97,overcast clouds
369,2022-01-16 09:00:00,10.56,9.58,7.01,10.7,1029,73,3.48,96,overcast clouds
370,2022-01-16 10:00:00,11.67,10.75,8.68,11.82,1030,71,3.37,98,overcast clouds
371,2022-01-16 11:00:00,12.31,11.42,10.66,12.72,1030,70,3.16,99,overcast clouds
372,2022-01-16 12:00:00,13.94,13.17,11.77,14.04,1030,68,3.12,98,overcast clouds
373,2022-01-16 13:00:00,14.59,13.85,14.0,14.72,1030,67,3.2,98,overcast clouds
374,2022-01-16 14:00:00,14.59,13.85,14.54,15.01,1030,67,3.12,96,overcast clouds
375,2022-01-16 15:00:00,15.16,14.45,14.54,15.72,1029,66,2.8,95,overcast clouds
376,2022-01-16 16:00:00,14.59,13.88,14.45,15.11,1030,68,1.89,86,overcast clouds
377,2022-01-16 17:00:00,14.06,13.38,13.34,14.72,1030,71,2.12,40,scattered clouds
378,2022-01-16 18:00:00,14.05,13.63,12.57,14.72,1031,81,2.35,51,broken clouds
379,2022-01-16 19:00:00,12.52,11.97,10.9,12.72,1032,82,1.91,73,broken clouds
380,2022-01-16 20:00:00,12.69,12.26,9.79,13.72,1032,86,1.81,90,overcast clouds
381,2022-01-16 21:00:00,12.01,11.51,8.68,12.72,1032,86,2.0,92,overcast clouds
382,2022-01-16 22:00:00,11.91,11.38,8.12,12.72,1032,85,2.14,92,overcast clouds
383,2022-01-16 23:00:00,11.3,10.76,7.01,11.72,1033,87,2.06,91,overcast clouds
384,2022-01-17 00:00:00,10.45,9.82,6.45,10.72,1033,87,2.15,97,overcast clouds
385,2022-01-17 01:00:00,10.35,9.74,9.45,10.72,1033,88,2.19,94,overcast clouds
386,2022-01-17 02:00:00,9.6,8.44,8.43,10.72,1033,81,2.37,48,scattered clouds
387,2022-01-17 03:00:00,9.57,8.41,7.79,9.72,1032,83,2.37,20,few clouds
388,2022-01-17 04:00:00,8.28,6.93,7.32,8.72,1032,89,2.31,14,few clouds
389,2022-01-17 05:00:00,7.42,5.93,6.77,7.79,1032,90,2.29,14,few clouds
390,2022-01-17 06:00:00,7.42,5.88,6.77,7.79,1032,91,2.36,11,few clouds
391,2022-01-17 07:00:00,7.07,5.51,5.66,7.72,1032,92,2.31,58,broken clouds
392,2022-01-17 08:00:00,7.28,5.77,6.21,8.44,1032,93,2.29,98,overcast clouds
393,2022-01-17 09:00:00,8.96,7.33,7.32,9.72,1033,89,2.89,99,overcast clouds
394,2022-01-17 10:00:00,12.31,11.4,8.99,12.37,1033,69,2.34,29,scattered clouds
395,2022-01-17 11:00:00,14.0,13.18,11.68,14.04,1034,66,1.78,1,sky is clear
396,2022-01-17 12:00:00,15.12,14.23,13.34,15.15,1033,59,1.33,2,sky is clear
397,2022-01-17 13:00:00,15.67,14.86,14.23,15.72,1032,60,1.23,27,scattered clouds
398,2022-01-17 14:00:00,15.72,14.86,15.01,16.72,1031,58,1.56,81,broken clouds
399,2022-01-17 15:00:00,15.71,14.8,14.54,16.72,1030,56,1.58,88,overcast clouds
400,2022-01-17 16:00:00,15.71,14.8,14.54,16.72,1030,56,0.56,76,broken clouds
401,2022-01-17 17:00:00,14.59,13.57,14.45,15.11,1030,56,0.67,4,sky is clear
402,2022-01-17 18:00:00,12.89,11.8,10.72,14.0,1030,60,0.33,1,sky is clear
403,2022-01-17 19:00:00,10.74,9.85,8.72,12.89,1030,76,1.37,0,sky is clear
404,2022-01-17 20:00:00,10.05,9.25,8.72,11.78,1031,82,1.79,0,sky is clear
405,2022-01-17 21:00:00,9.71,9.15,8.68,11.12,1031,83,1.67,0,sky is clear
406,2022-01-17 22:00:00,10.07,9.35,7.57,11.22,1030,85,1.88,9,sky is clear
407,2022-01-17 23:00:00,9.86,9.11,6.45,11.22,1031,86,1.9,38,scattered clouds
408,2022-01-18 00:00:00,7.96,6.76,5.9,10.01,1031,87,2.06,67,broken clouds
409,2022-01-18 01:00:00,8.81,7.66,8.72,10.01,1031,86,2.18,61,broken clouds
410,2022-01-18 02:00:00,8.81,7.59,8.72,8.99,1030,86,2.26,68,broken clouds
411,2022-01-18 03:00:00,8.63,7.41,8.34,8.72,1030,87,2.22,84,broken clouds
412,2022-01-18 04:00:00,8.63,7.36,8.43,8.9,1030,87,2.29,83,broken clouds
413,2022-01-18 05:00:00,7.95,6.53,7.72,8.43,1030,87,2.33,69,broken clouds
414,2022-01-18 06:00:00,7.77,6.29,7.23,7.88,1030,87,2.36,29,scattered clouds
415,2022-01-18 07:00:00,6.89,5.26,6.22,7.32,1030,87,2.35,27,scattered clouds
416,2022-01-18 08:00:00,6.71,4.98,4.79,7.23,1031,86,2.43,12,few clouds
417,2022-01-18 09:00:00,7.4,5.34,6.77,7.79,1031,83,3.07,7,sky is clear
418,2022-01-18 10:00:00,11.75,10.08,8.43,11.82,1031,42,2.33,7,sky is clear
419,2022-01-18 11:00:00,12.88,11.32,10.57,12.93,1031,42,1.78,6,sky is clear
420,2022-01-18 12:00:00,14.01,12.54,12.23,14.04,1031,41,1.42,4,sky is clear
421,2022-01-18 13:00:00,14.57,13.07,13.34,14.72,1030,38,1.15,2,sky is clear
422,2022-01-18 14:00:00,15.13,13.77,13.99,15.72,1030,41,0.82,2,sky is clear
423,2022-01-18 15:00:00,15.17,13.89,15.01,15.9,1029,44,0.53,0,sky is clear
424,2022-01-18 16:00:00,15.05,13.84,13.72,15.9,1029,47,0.06,0,sky is clear
425,2022-01-18 17:00:00,13.15,11.77,12.72,14.45,1029,48,0.4,0,sky is clear
426,2022-01-18 18:00:00,10.93,9.62,9.72,13.43,1030,59,1.05,0,sky is clear
427,2022-01-18 19:00:00,10.09,9.11,8.72,11.77,1030,75,1.56,0,sky is clear
428,2022-01-18 20:00:00,9.06,8.3,7.72,11.22,1030,82,1.77,0,sky is clear
429,2022-01-18 21:00:00,7.7,6.61,5.72,10.11,1031,87,1.9,0,sky is clear
430,2022-01-18 22:00:00,8.3,7.41,7.01,10.11,1031,89,1.79,0,sky is clear
431,2022-01-18 23:00:00,6.5,5.39,4.72,9.55,1032,89,1.73,0,sky is clear
432,2022-01-19 00:00:00,5.94,4.67,4.72,8.9,1031,86,1.8,0,sky is clear
433,2022-01-19 01:00:00,6.05,4.75,5.72,7.23,1031,84,1.84,0,sky is clear
434,2022-01-19 02:00:00,7.42,6.14,6.77,7.72,1031,84,2.05,0,sky is clear
435,2022-01-19 03:00:00,6.39,4.59,5.66,6.72,1031,84,2.45,17,few clouds
436,2022-01-19 04:00:00,5.35,3.32,4.54,6.12,1031,85,2.5,17,few clouds
437,2022-01-19 05:00:00,5.35,3.33,4.54,6.12,1030,84,2.48,0,sky is clear
438,2022-01-19 06:00:00,4.84,2.6,4.72,6.68,1031,85,2.63,0,sky is clear
439,2022-01-19 07:00:00,5.88,3.73,5.72,6.68,1031,84,2.77,4,sky is clear
440,2022-01-19 08:00:00,5.22,2.93,4.72,6.68,1031,84,2.79,9,sky is clear
441,2022-01-19 09:00:00,6.37,4.19,5.66,7.23,1032,83,2.95,0,sky is clear
442,2022-01-19 10:00:00,8.76,7.43,6.77,9.72,1032,75,2.4,0,sky is clear
443,2022-01-19 11:00:00,13.95,12.55,10.67,14.04,1032,44,1.56,0,sky is clear
444,2022-01-19 12:00:00,15.08,13.66,12.23,15.15,1031,39,0.87,0,sky is clear
445,2022-01-19 13:00:00,16.13,14.84,13.68,16.26,1031,40,0.38,0,sky is clear
446,2022-01-19 14:00:00,15.68,14.5,15.01,15.9,1030,46,0.32,0,sky is clear
447,2022-01-19 15:00:00,15.57,14.41,13.72,17.57,1030,47,0.62,0,sky is clear
448,2022-01-19 16:00:00,15.51,14.32,12.72,16.45,1029,46,0.77,0,sky is clear
449,2022-01-19 17:00:00,14.58,13.43,12.89,14.59,1030,51,1.5,7,sky is clear
450,2022-01-19 18:00:00,9.91,9.42,8.72,12.32,1030,62,1.63,20,few clouds
451,2022-01-19 19:00:00,9.28,8.67,7.72,11.45,1030,75,1.65,31,scattered clouds
452,2022-01-19 20:00:00,8.72,7.7,7.72,10.9,1030,82,2.0,30,scattered clouds
453,2022-01-19 21:00:00,7.97,6.76,6.72,10.11,1030,84,2.08,21,few clouds
454,2022-01-19 22:00:00,6.47,5.07,4.72,9.0,1030,87,2.01,0,sky is clear
455,2022-01-19 23:00:00,6.51,5.27,5.72,7.33,1030,88,1.86,0,sky is clear
456,2022-01-20 00:00:00,5.71,4.4,4.72,8.34,1030,86,1.8,0,sky is clear
457,2022-01-20 01:00:00,5.51,3.78,4.72,8.34,1030,83,2.19,0,sky is clear
458,2022-01-20 02:00:00,5.31,3.42,4.72,8.34,1029,84,2.33,0,sky is clear
459,2022-01-20 03:00:00,4.78,2.66,3.72,8.9,1029,85,2.48,0,sky is clear
460,2022-01-20 04:00:00,5.72,3.69,4.79,8.9,1029,86,2.58,0,sky is clear
461,2022-01-20 05:00:00,6.03,3.94,4.54,8.9,1029,87,2.73,0,sky is clear
462,2022-01-20 06:00:00,6.05,3.95,5.72,8.9,1029,88,2.75,0,sky is clear
463,2022-01-20 07:00:00,8.46,6.84,7.88,9.45,1029,86,2.72,0,sky is clear
464,2022-01-20 08:00:00,8.64,7.1,8.43,9.55,1029,86,2.66,0,sky is clear
465,2022-01-20 09:00:00,9.52,7.84,8.99,10.67,1029,83,3.17,0,sky is clear
466,2022-01-20 10:00:00,11.24,10.4,10.1,12.33,1030,76,2.86,0,sky is clear
467,2022-01-20 11:00:00,15.08,13.74,12.79,15.15,1030,42,2.23,0,sky is clear
468,2022-01-20 12:00:00,15.69,14.36,14.45,15.72,1029,40,1.55,0,sky is clear
469,2022-01-20 13:00:00,16.22,14.97,15.01,16.26,1028,41,1.47,0,sky is clear
470,2022-01-20 14:00:00,16.3,15.11,16.26,16.77,1027,43,1.44,0,sky is clear
471,2022-01-20 15:00:00,16.34,15.18,16.21,17.72,1027,44,1.03,0,sky is clear
472,2022-01-20 16:00:00,16.27,15.1,15.9,16.78,1026,44,0.3,0,sky is clear
473,2022-01-20 17:00:00,15.02,14.01,14.72,15.66,1026,55,0.31,3,sky is clear
474,2022-01-20 18:00:00,13.14,12.1,10.52,15.96,1026,61,0.41,0,sky is clear
475,2022-01-20 19:00:00,11.85,10.94,10.72,13.44,1026,71,1.12,0,sky is clear
476,2022-01-20 20:00:00,10.05,9.12,7.72,12.89,1026,77,1.83,0,sky is clear
477,2022-01-20 21:00:00,9.78,8.99,7.72,12.33,1026,80,1.93,1,sky is clear
478,2022-01-20 22:00:00,10.73,9.95,7.01,11.78,1027,80,2.09,0,sky is clear
479,2022-01-20 23:00:00,10.75,9.89,7.01,11.22,1027,77,2.23,0,sky is clear
480,2022-01-21 00:00:00,9.29,8.05,5.9,10.67,1027,75,2.4,0,sky is clear
481,2022-01-21 01:00:00,8.87,7.56,5.34,9.45,1027,74,2.39,0,sky is clear
482,2022-01-21 02:00:00,8.87,7.51,4.79,9.45,1027,74,2.46,1,sky is clear
483,2022-01-21 03:00:00,8.46,6.86,4.79,9.54,1027,76,2.69,2,sky is clear
484,2022-01-21 04:00:00,8.02,6.16,4.23,8.43,1027,77,2.96,2,sky is clear
485,2022-01-21 05:00:00,8.55,6.67,4.23,8.72,1027,77,3.17,3,sky is clear
486,2022-01-21 06:00:00,8.36,6.33,3.68,8.72,1027,77,3.35,2,sky is clear
487,2022-01-21 07:00:00,7.39,5.13,7.37,8.44,1027,73,3.4,1,sky is clear
488,2022-01-21 08:00:00,7.62,5.43,3.68,7.89,1027,78,3.36,4,sky is clear
489,2022-01-21 09:00:00,8.47,6.39,7.32,9.0,1028,68,3.48,3,sky is clear
490,2022-01-21 10:00:00,9.58,7.73,8.43,9.72,1028,64,3.5,1,sky is clear
491,2022-01-21 11:00:00,10.16,8.85,10.01,10.72,1028,62,3.76,2,sky is clear
492,2022-01-21 12:00:00,10.72,9.41,10.34,11.22,1028,60,3.96,22,few clouds
493,2022-01-21 13:00:00,11.27,9.99,10.57,11.77,1027,59,3.9,39,scattered clouds
494,2022-01-21 14:00:00,11.29,9.96,11.26,12.33,1026,57,3.64,32,scattered clouds
495,2022-01-21 15:00:00,11.29,9.96,11.26,12.33,1026,57,3.18,48,scattered clouds
496,2022-01-21 16:00:00,11.28,9.9,11.26,12.01,1025,55,2.12,32,scattered clouds
497,2022-01-21 17:00:00,11.28,9.93,11.12,11.78,1025,56,1.92,11,few clouds
498,2022-01-21 18:00:00,10.05,8.81,9.72,11.22,1025,65,2.1,2,sky is clear
499,2022-01-21 19:00:00,8.96,7.92,7.72,10.67,1026,69,2.07,0,sky is clear
500,2022-01-21 20:00:00,8.72,7.58,7.57,10.11,1026,71,2.14,0,sky is clear
501,2022-01-21 21:00:00,6.99,5.43,4.72,10.11,1026,72,2.29,0,sky is clear
502,2022-01-21 22:00:00,5.81,3.76,2.72,9.0,1027,69,2.62,0,sky is clear
503,2022-01-21 23:00:00,6.04,3.58,3.72,8.44,1027,60,3.26,0,sky is clear
504,2022-01-22 00:00:00,7.08,4.36,5.9,7.89,1027,56,4.1,0,sky is clear
505,2022-01-22 01:00:00,4.98,1.43,3.72,6.77,1027,52,4.76,0,sky is clear
506,2022-01-22 02:00:00,5.69,2.13,5.57,6.45,1027,51,5.15,0,sky is clear
507,2022-01-22 03:00:00,5.45,1.85,5.01,6.45,1027,51,5.1,0,sky is clear
508,2022-01-22 04:00:00,5.16,1.61,5.01,5.72,1027,61,4.85,0,sky is clear
509,2022-01-22 05:00:00,5.21,1.75,4.45,6.45,1027,55,4.68,0,sky is clear
510,2022-01-22 06:00:00,4.64,1.11,4.45,5.9,1028,63,4.56,0,sky is clear
511,2022-01-22 07:00:00,4.64,1.11,4.45,5.72,1028,64,4.55,0,sky is clear
512,2022-01-22 08:00:00,4.64,1.1,4.45,5.72,1028,64,4.57,0,sky is clear
513,2022-01-22 09:00:00,5.66,2.2,4.54,5.72,1028,62,4.92,0,sky is clear
514,2022-01-22 10:00:00,6.82,3.71,5.66,7.72,1029,58,4.78,0,sky is clear
515,2022-01-22 11:00:00,8.43,5.77,6.77,8.72,1029,54,4.65,0,sky is clear
516,2022-01-22 12:00:00,9.62,7.42,8.9,10.9,1029,51,4.25,0,sky is clear
517,2022-01-22 13:00:00,10.2,8.58,9.54,11.72,1028,50,3.83,0,sky is clear
518,2022-01-22 14:00:00,11.31,9.78,10.66,12.72,1027,49,3.36,0,sky is clear
519,2022-01-22 15:00:00,11.87,10.37,10.66,13.72,1026,48,3.04,0,sky is clear
520,2022-01-22 16:00:00,11.8,10.26,11.21,12.57,1026,47,2.4,0,sky is clear
521,2022-01-22 17:00:00,11.25,9.68,10.57,11.45,1026,48,2.07,0,sky is clear
522,2022-01-22 18:00:00,10.51,9.18,9.45,10.72,1027,60,2.49,0,sky is clear
523,2022-01-22 19:00:00,9.45,8.1,8.68,9.72,1027,64,2.61,0,sky is clear
524,2022-01-22 20:00:00,7.29,5.78,6.72,8.9,1027,70,2.29,0,sky is clear
525,2022-01-22 21:00:00,7.99,6.74,6.45,9.0,1027,71,2.13,0,sky is clear
526,2022-01-22 22:00:00,7.89,6.59,5.34,8.44,1026,75,2.16,0,sky is clear
527,2022-01-22 23:00:00,7.68,6.26,4.23,8.44,1026,74,2.27,0,sky is clear
528,2022-01-23 00:00:00,7.72,6.25,3.68,8.44,1026,76,2.34,0,sky is clear
529,2022-01-23 01:00:00,7.58,5.99,3.12,7.79,1026,75,2.45,0,sky is clear
530,2022-01-23 02:00:00,7.39,5.66,2.57,7.79,1026,75,2.6,0,sky is clear
531,2022-01-23 03:00:00,6.56,4.72,6.21,7.23,1026,75,2.53,0,sky is clear
532,2022-01-23 04:00:00,7.11,5.32,3.12,7.72,1025,76,2.6,0,sky is clear
533,2022-01-23 05:00:00,7.11,5.16,2.57,7.72,1025,78,2.82,0,sky is clear
534,2022-01-23 06:00:00,6.39,4.28,5.66,6.72,1025,78,2.85,0,sky is clear
535,2022-01-23 07:00:00,6.39,4.3,5.66,6.72,1025,79,2.82,0,sky is clear
536,2022-01-23 08:00:00,6.39,4.32,5.66,6.72,1026,79,2.8,0,sky is clear
537,2022-01-23 09:00:00,7.06,4.76,5.66,7.72,1026,75,3.35,0,sky is clear
538,2022-01-23 10:00:00,8.46,6.85,7.79,8.72,1026,69,2.71,0,sky is clear
539,2022-01-23 11:00:00,11.22,9.76,9.45,11.26,1026,52,1.99,0,sky is clear
540,2022-01-23 12:00:00,12.34,10.91,11.21,12.72,1025,49,1.7,0,sky is clear
541,2022-01-23 13:00:00,13.48,12.11,12.57,13.72,1025,47,1.46,0,sky is clear
542,2022-01-23 14:00:00,14.07,12.76,13.9,14.72,1024,47,0.9,0,sky is clear
543,2022-01-23 15:00:00,14.02,12.73,13.43,15.01,1023,48,0.23,0,sky is clear
544,2022-01-23 16:00:00,13.45,12.08,12.72,14.45,1023,47,0.53,0,sky is clear
545,2022-01-23 17:00:00,12.88,11.5,11.72,13.43,1024,49,1.39,0,sky is clear
546,2022-01-23 18:00:00,9.73,8.78,8.72,11.77,1024,64,2.12,0,sky is clear
547,2022-01-23 19:00:00,8.53,7.38,6.72,10.66,1024,71,2.12,0,sky is clear
548,2022-01-23 20:00:00,7.46,6.02,5.72,10.11,1024,82,2.24,0,sky is clear
549,2022-01-23 21:00:00,6.71,5.06,4.72,9.55,1025,86,2.33,0,sky is clear
550,2022-01-23 22:00:00,5.53,3.9,3.72,7.89,1025,88,2.09,0,sky is clear
551,2022-01-23 23:00:00,5.29,3.74,3.68,7.79,1025,90,1.97,0,sky is clear
552,2022-01-24 00:00:00,4.09,2.59,2.72,7.23,1025,91,1.75,0,sky is clear
553,2022-01-24 01:00:00,4.16,2.9,3.72,6.12,1025,91,1.57,0,sky is clear
554,2022-01-24 02:00:00,3.3,1.86,2.72,5.01,1025,91,1.61,0,sky is clear
555,2022-01-24 03:00:00,3.12,1.53,2.72,3.99,1025,92,1.7,0,sky is clear
556,2022-01-24 04:00:00,2.26,0.33,1.72,3.43,1025,90,1.87,0,sky is clear
557,2022-01-24 05:00:00,2.77,0.7,2.72,2.88,1025,92,2.06,8,sky is clear
558,2022-01-24 06:00:00,2.6,0.49,2.32,3.34,1026,92,2.07,0,sky is clear
559,2022-01-24 07:00:00,3.27,1.06,2.32,3.9,1026,91,2.28,0,sky is clear
560,2022-01-24 08:00:00,2.73,0.61,2.72,2.89,1026,91,2.1,0,sky is clear
561,2022-01-24 09:00:00,3.73,1.39,3.72,4.0,1027,87,2.51,0,sky is clear
562,2022-01-24 10:00:00,10.62,9.36,5.67,10.7,1027,62,1.8,0,sky is clear
563,2022-01-24 11:00:00,11.72,10.49,7.89,11.82,1027,59,1.24,0,sky is clear
564,2022-01-24 12:00:00,12.79,11.64,10.34,12.93,1027,58,0.94,0,sky is clear
565,2022-01-24 13:00:00,12.96,11.85,12.89,13.72,1026,59,1.02,0,sky is clear
566,2022-01-24 14:00:00,14.03,12.9,13.68,14.45,1026,54,1.26,1,sky is clear
567,2022-01-24 15:00:00,13.47,12.28,12.72,15.11,1026,54,1.54,0,sky is clear
568,2022-01-24 16:00:00,12.9,11.66,11.72,14.45,1026,54,1.76,0,sky is clear
569,2022-01-24 17:00:00,12.88,11.69,11.72,13.43,1027,56,1.89,0,sky is clear
570,2022-01-24 18:00:00,10.03,8.97,8.72,11.77,1027,72,2.18,0,sky is clear
571,2022-01-24 19:00:00,9.54,8.58,8.72,10.66,1028,81,2.09,0,sky is clear
572,2022-01-24 20:00:00,7.4,6.01,5.72,9.55,1028,85,2.17,1,sky is clear
573,2022-01-24 21:00:00,6.75,5.22,4.72,9.55,1028,86,2.2,0,sky is clear
574,2022-01-24 22:00:00,6.41,5.09,4.72,9.0,1029,89,1.92,1,sky is clear
575,2022-01-24 23:00:00,5.39,3.95,3.72,8.34,1029,91,1.88,0,sky is clear
576,2022-01-25 00:00:00,4.86,3.41,3.68,7.23,1029,92,1.81,0,sky is clear
